tmdb_id,imdb_id,title,original_title,original_language,release_date,runtime,status,overview,genres,tmdb_rating,tmdb_vote_count,tmdb_popularity,budget,revenue,director,top_5_cast,production_companies,imdb_rating,num_reviews,metascore,release_year,profit,roi
1226863,tt28650488,The Super Mario Galaxy Movie,The Super Mario Galaxy Movie,en,2026-04-01,98.0,Released,"Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.",Family|Comedy|Adventure|Fantasy|Animation,6.8,636,628.7419,110000000,831474150,Michael Jelenic,Chris Pratt|Charlie Day|Anya Taylor-Joy|Jack Black|Keegan-Michael Key,Illumination|Universal Pictures|Nintendo,6.4,33056.0,37.0,2026,721474150,6.5589
1318447,tt16431404,Apex,Apex,en,2026-04-24,96.0,Released,A grieving woman pushing her limits on a solo adventure in the Australian wild is ensnared in a twisted game with a cunning killer who thinks she's prey.,Thriller|Action,6.483,289,599.9176,23,22,Baltasar Kormákur,Charlize Theron|Taron Egerton|Eric Bana|Caitlin Stasey|Bessie Holland,Chernin Entertainment|Ian Bryce Productions|Secret Menu|RVK Studios,,,,2026,-1,-0.0435
1523145,tt38190257,Your Heart Will Be Broken,Твоё сердце будет разбито,ru,2026-03-26,134.0,Released,"High school student Polina is saved from bullying at her new school and makes a deal with the main bully Bars: he must pretend to be her boyfriend and protect her, and she must do everything he says. During this game, the couple develops real feelings, but her family and classmates have reasons to separate the lovers.",Romance|Drama,6.9,74,332.9411,,,Mikhail Vaynberg,Daniel Vegas|Veronika Zhuravleva|Ivan Trushin|Maksim Saprykin|Alya Mayer,"All Media A Start Company|START Studio|Sverdlovsk Film Studio|Yellow, Black & White|Premier Studios",,,,2026,,
1198994,tt8036976,Send Help,Send Help,en,2026-01-22,113.0,Released,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle of wills and wits to make it out alive.",Horror|Thriller|Comedy,7.028,1097,330.49,40000000,94041481,Sam Raimi,Rachel McAdams|Dylan O'Brien|Edyll Ismail|Dennis Haysbert|Xavier Samuel,Raimi Productions|20th Century Studios|TSG Entertainment,6.9,71618.0,75.0,2026,54041481,1.351
980431,tt18259538,Avatar Aang: The Last Airbender,Avatar Aang: The Last Airbender,en,2026-10-09,99.0,Post Production,"Avatar Aang, the world's last Airbender, learns of an ancient power that could save his culture from extinction. With the help of his friends, he embarks on a global quest to find it before it falls into the wrong hands and threatens to upend the peace they sacrificed everything to achieve.",Animation|Action|Adventure|Fantasy,0.0,0,280.1463,,,Lauren Montgomery,Eric Nam|Dave Bautista|Jessica Matten|Román Zaragoza|Steven Yeun,Nickelodeon Movies|Paramount Pictures|Flying Bark Productions|Studio Mir|Avatar Studios,,,,2026,,
936075,tt11378946,Michael,Michael,en,2026-04-22,128.0,Released,"The story of Michael Jackson, one of the most influential artists the world has ever known, and his life beyond the music. His journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world, highlighting both his life off-stage and some of the most iconic performances from his early solo career.",Music|Drama,7.6,265,273.1355,250000000,217400000,Antoine Fuqua,Jaafar Jackson|Colman Domingo|Nia Long|Juliano Krue Valdi|KeiLyn Durrel Jones,Lionsgate|GK Films|Optimum Productions,,,,2026,-32600000,-0.1304
83533,tt1757678,Avatar: Fire and Ash,Avatar: Fire and Ash,en,2025-12-17,198.0,Released,"In the wake of the devastating war against the RDA and the loss of their eldest son, Jake Sully and Neytiri face a new threat on Pandora: the Ash People, a violent and power-hungry Na'vi tribe led by the ruthless Varang. Jake's family must fight for their survival and the future of Pandora in a conflict that pushes them to their emotional and physical limits.",Science Fiction|Adventure|Fantasy,7.379,2738,256.5237,350000000,1490477656,James Cameron,Sam Worthington|Zoe Saldaña|Sigourney Weaver|Stephen Lang|Oona Chaplin,20th Century Studios|Lightstorm Entertainment|TSG Entertainment,7.3,154292.0,61.0,2025,1140477656,3.2585
1613798,tt37989803,Vengeance,Venganza,es,2026-02-26,103.0,Released,"The brutal murder of the wife of “Toro,” a military hero in the special forces, turns him into a man with a single purpose: revenge. After a stroke of fate makes him a millionaire, Carlos transforms his fortune into an arsenal and, together with his closest soldiers, sets out to hunt down those responsible.",Action|Thriller,6.944,89,235.1532,,,Rodrigo Valdes,Omar Chaparro|Alejandro Speitzer|Paola Nuñez|Natalia Solián|Luis Alberti,El Estudio|Amazon MGM Studios,,,,2026,,
687163,tt12042730,Project Hail Mary,Project Hail Mary,en,2026-03-15,157.0,Released,"Science teacher Ryland Grace wakes up on a spaceship light years from home with no recollection of who he is or how he got there. As his memory returns, he begins to uncover his mission: solve the riddle of the mysterious substance causing the sun to die out. He must call on his scientific knowledge and unorthodox ideas to save everything on Earth from extinction… but an unexpected friendship means he may not have to do it alone.",Science Fiction|Adventure,8.207,1776,190.373,200000000,613431522,Phil Lord,Ryan Gosling|Sandra Hüller|James Ortiz|Lionel Boyce|Milana Vayntrub,Lord Miller|Amazon MGM Studios|Pascal Pictures|Open Invite Entertainment|Waypoint Entertainment,8.4,207175.0,77.0,2026,413431522,2.0672
1352874,tt32059878,The Crucifix: Blood of the Exorcist,The Crucifix: Blood of the Exorcist,en,2025-01-09,92.0,Released,"A gruesome discovery in the grounds of their new home plunges a young couple into a maelstrom of spiritual possession, pagan rituals, Viking battles, and violent revenge.",Horror,6.034,29,185.872,100000,82873,Stephen Roach,Hannaj Bang Bendz|Dean Kilbey|Nicholas Anscombe|Tom Carter|Darren Le Fevre,Equalize Entertainment,,71.0,,2025,-17127,-0.1713
1327819,tt26443616,Hoppers,Hoppers,en,2026-03-04,105.0,Released,"Scientists have discovered how to 'hop' human consciousness into lifelike robotic animals, allowing people to communicate with animals as animals. Animal lover Mabel seizes an opportunity to use the technology, uncovering mysteries within the animal world beyond anything she could have imagined.",Animation|Family|Science Fiction|Comedy|Adventure,7.6,526,183.6714,150000000,370156679,Daniel Chong,Piper Curda|Bobby Moynihan|Jon Hamm|Kathy Najimy|Dave Franco,Pixar,7.4,33601.0,73.0,2026,220156679,1.4677
1290821,tt32357218,Shelter,Shelter,en,2026-01-28,107.0,Released,"A man living in self-imposed exile on a remote island rescues a young girl from a violent storm, setting off a chain of events that forces him out of seclusion to protect her from enemies tied to his past.",Action|Crime|Thriller,6.785,603,180.201,50000000,53818282,Ric Roman Waugh,Jason Statham|Bodhi Rae Breathnach|Naomi Ackie|Daniel Mays|Harriet Walter,Black Bear Pictures|Punch Palace Productions|CineMachine|Stampede Ventures,6.1,25305.0,50.0,2026,3818282,0.0764
1470130,tt36647890,The Mortuary Assistant,The Mortuary Assistant,en,2026-02-13,91.0,Released,"Rebecca Owens, a recent mortuary science graduate takes a night shift job at River Fields Mortuary. Initially, the job seems straightforward — embalming bodies, completing paperwork, and keeping things tidy. But once Rebecca starts working the night shift, things take a dark turn.",Horror|Mystery,5.488,81,163.3261,,,Jeremiah Kipp,Willa Holland|Paul Sparks|John Adams|Mark Steger|Shelly Gibson,Epic Pictures Group|Creativity Capital|Dread|Traverse Terror,,,,2026,,
1171145,tt32430579,Crime 101,Crime 101,en,2026-02-11,141.0,Released,"When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",Crime|Thriller,6.94,794,161.6193,90000000,72824188,Bart Layton,Chris Hemsworth|Mark Ruffalo|Halle Berry|Barry Keoghan|Monica Barbaro,Working Title Films|The Story Factory|RAW|Amazon MGM Studios|Wild State,6.8,56311.0,68.0,2026,-17175812,-0.1908
1297842,tt27613895,GOAT,GOAT,en,2026-02-11,100.0,Released,"A small goat with big dreams gets a once-in-a-lifetime shot to join the pros and play roarball, a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the world.",Animation|Comedy|Family,7.9,456,157.6021,90000000,190508904,Tyree Dillihay,Caleb McLaughlin|Gabrielle Union|Stephen Curry|Aaron Pierre|Nicola Coughlan,Sony Pictures Animation|Unanimous Media|Modern Magic|Columbia Pictures|MACRO|TSG Entertainment,6.7,15166.0,60.0,2026,100508904,1.1168
1311031,tt32820897,Demon Slayer: Kimetsu no Yaiba Infinity Castle,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,ja,2025-07-18,156.0,Released,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro, Nezuko, and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.",Animation|Action|Fantasy,7.7,812,144.5103,20000000,733030221,Haruo Sotozaki,Natsuki Hanae|Takahiro Sakurai|Akira Ishida|Hiro Shimono|Yoshimasa Hosoya,ufotable|Aniplex|Shueisha,8.4,64082.0,67.0,2025,713030221,35.6515
1641319,tt39538786,Sniper: No Nation,Sniper: No Nation,en,2026-04-07,96.0,Released,Brandon Beckett and Agent Zero lead a rescue mission in Costa Verde when their friends are taken hostage.,Action|Thriller,6.271,35,130.3465,,,Trevor Calverley,Chad Michael Collins|Ryan Robbins|Manuel Rodriguez-Saenz|Josh Brener|Tom Berenger,Destination Films|Blue Ice Pictures|Blue Ice Africa,,,,2026,,
1601797,tt35979013,¿Quieres Ser Mi Novia?,¿Quieres Ser Mi Novia?,es,2026-02-12,97.0,Released,"Javi and Lu's relationship faces dangerous territory as old and new temptations emerge: a young woman reigniting Javi's chemistry and a mature man pursuing Lu. Through humor, entanglements, and surprises, their love is tested.",Comedy|Romance,8.459,49,129.504,,197388,Ihtzi Hurtado,Ludwika Paleta|Juanpa Zurita|Harold Azuara|Yuriria del Valle|Moisés Arizmendi,Videocine,,63.0,,2026,,
1084242,tt26443597,Zootopia 2,Zootopia 2,en,2025-11-26,108.0,Released,"After cracking the biggest case in Zootopia's history, rookie cops Judy Hopps and Nick Wilde find themselves on the twisting trail of a great mystery when Gary De'Snake arrives and turns the animal metropolis upside down. To crack the case, Judy and Nick must go undercover to unexpected new parts of town, where their growing partnership is tested like never before.",Adventure|Animation|Comedy|Family|Mystery,7.607,2616,123.3296,150000000,1868208796,Jared Bush,Ginnifer Goodwin|Jason Bateman|Ke Huy Quan|Fortune Feimster|Andy Samberg,Walt Disney Animation Studios|Walt Disney Animation Studios,7.4,124386.0,73.0,2025,1718208796,11.4547
1290417,tt32362890,Thrash,Thrash,en,2026-04-10,84.0,Released,"When a Category 5 hurricane decimates a coastal town, the storm surge brings devastation, chaos, and something far more frightening onto shore: hungry sharks.",Horror|Thriller,5.952,452,122.5362,,,Tommy Wirkola,Phoebe Dynevor|Whitney Peak|Djimon Hounsou|Alyla Browne|Stacy Clausen,Sony Pictures|Hyperobject Industries,5.1,14495.0,49.0,2026,,
350,tt0458352,The Devil Wears Prada,The Devil Wears Prada,en,2006-06-29,109.0,Released,"A young woman from the Midwest gets more than she bargained for when she moves to New York to become a writer and ends up as the assistant to the tyrannical, larger-than-life editor-in-chief of a major fashion magazine.",Drama|Comedy,7.39,13001,121.8012,35000000,326706115,David Frankel,Meryl Streep|Anne Hathaway|Emily Blunt|Stanley Tucci|Simon Baker,Fox 2000 Pictures|Wendy Finerman Productions|Dune Entertainment|Major Studio Partners,7.0,524526.0,62.0,2006,291706115,8.3345
1304313,tt32612507,Lee Cronin's The Mummy,Lee Cronin's The Mummy,en,2026-04-15,133.0,Released,"The young daughter of a journalist disappears into the desert without a trace—eight years later, the broken family is shocked when she is returned to them, as what should be a joyful reunion turns into a living nightmare.",Horror|Mystery,6.8,150,120.1005,22000000,65451688,Lee Cronin,Jack Reynor|Laia Costa|May Calamawy|Natalie Grace|Shylo Molina,Atomic Monster|Blumhouse Productions|New Line Cinema|Domain Entertainment|Wicked/Good,6.5,804.0,48.0,2026,43451688,1.9751
10867,tt0213847,Malena,Malèna,it,2000-10-27,108.0,Released,"12-year-old Renato experiences three significant events on the same day: the beginning of the Second World War, getting a bike, and witnessing the arrival of the gorgeous Malèna. Through his eyes, we see the curse of beauty and loneliness of Malena, whose husband is presumed dead, and, through his soul, we see his love for her.",Drama,7.4,2478,116.3459,,14493284,Giuseppe Tornatore,Monica Bellucci|Giuseppe Sulfaro|Luciano Federico|Matilde Piana|Pietro Notarianni,Medusa Film|Miramax|Pacific Pictures|Tele+,7.4,123235.0,54.0,2000,,
1084577,tt26735622,Balls Up,Balls Up,en,2026-04-15,104.0,Released,"Two marketing executives go ""balls out"" and pitch a bold full‑coverage condom sponsorship with the World Cup. After their drunken celebration in Brazil sparks a global scandal, they must outrun furious fans, criminals, and power-hungry officials to salvage their careers and make it home alive.",Comedy|Action|Adventure,5.659,135,112.9215,,,Peter Farrelly,Mark Wahlberg|Paul Walter Hauser|Sacha Baron Cohen|Benjamin Bratt|Luciano Szafir,Skydance Media|Reese Wernick Productions|Amazon MGM Studios,,,,2026,,
1010755,tt28682323,The Strangers: Chapter 3,The Strangers: Chapter 3,en,2026-02-05,92.0,Released,"Tethered by a frightening conclusion, Maya and the Strangers are locked on an unavoidable, unforgiving collision course — a showdown that proves they’re far from strangers now.",Horror|Thriller,5.574,122,104.466,8500000,9191988,Renny Harlin,Madelaine Petsch|Richard Brake|Ema Horvath|Gabriel Basso|Pedro Leandro,Lionsgate|Fifth Element Productions|Lipsync Productions|Sherbone Media|Stream Media,4.1,5027.0,19.0,2026,691988,0.0814
1419406,tt34610311,The Shadow's Edge,捕风追影,zh,2025-08-16,142.0,Released,Macau Police brings the tracking expert police officer out of retirement to help catch a dangerous group of professional thieves.,Action|Crime|Drama|Thriller,7.208,590,98.0881,,174400000,Larry Yang,Jackie Chan|Zhang Zifeng|Tony Leung Ka-fai|Ci Sha|Jun,iQIYI Pictures （重复 同 iQiyi Motion Pictures）|Tao Piao Piao 淘票票|Hairun Pictures Company|Dong Fang Chen Xiang,7.1,8806.0,,2025,,
1159559,tt27047903,Scream 7,Scream 7,en,2026-02-25,114.0,Released,"When a new Ghostface killer emerges in the quiet town where Sidney Prescott has built a new life, her darkest fears are realized as her daughter becomes the next target. Determined to protect her family, Sidney must face the horrors of her past to put an end to the bloodshed once and for all.",Horror|Mystery|Crime,6.064,801,97.061,45000000,213819468,Kevin Williamson,Neve Campbell|Courteney Cox|Isabel May|Jasmin Savoy Brown|Mason Gooding,Paramount Pictures|Spyglass Media Group|Project X Entertainment,5.5,46203.0,35.0,2026,168819468,3.7515
840464,tt14850054,Greenland 2: Migration,Greenland 2: Migration,en,2026-01-07,98.0,Released,"Having found the safety of the Greenland bunker after the comet Clarke decimated the Earth, the Garrity family must now risk everything to embark on a perilous journey across the wasteland of Europe to find a new home.",Adventure|Thriller|Science Fiction,6.421,941,96.5308,90000000,44856736,Ric Roman Waugh,Gerard Butler|Morena Baccarin|Roman Griffin Davis|Tommie Earl Jenkins|Trond Fausa Aurvåg,STXfilms|Anton|Thunder Road|G-BASE|CineMachine|Lionsgate,5.2,26853.0,49.0,2026,-45143264,-0.5016
1368166,tt27543632,The Housemaid,The Housemaid,en,2025-12-18,131.0,Released,"Trying to escape her past, Millie Calloway accepts a job as a live-in housemaid for the wealthy Nina and Andrew Winchester. But what begins as a dream job quickly unravels into something far more dangerous—a sexy, seductive game of secrets, scandal, and power.",Mystery|Thriller,7.228,1935,95.5158,35000000,401725460,Paul Feig,Sydney Sweeney|Amanda Seyfried|Brandon Sklenar|Michele Morrone|Elizabeth Perkins,Lionsgate|Media Capital Technologies|Hidden Pictures|Pretty Dangerous Pictures,6.8,133074.0,65.0,2025,366725460,10.4779
1242898,tt31227572,Predator: Badlands,Predator: Badlands,en,2025-11-05,107.0,Released,"Cast out from his clan, a young Predator finds an unlikely ally in a damaged android and embarks on a treacherous journey in search of the ultimate adversary.",Action|Science Fiction|Adventure,7.689,2673,93.4944,105000000,184500000,Dan Trachtenberg,Elle Fanning|Dimitrius Schuster-Koloamatangi|Ravi Narayan|Michael Homick|Stefan Grube,20th Century Studios|Lawrence Gordon Productions|Davis Entertainment|Toberoff Productions|TSG Entertainment,7.2,143246.0,71.0,2025,79500000,0.7571
1207162,tt25868520,Rise of the Conqueror,Rise of the Conqueror,en,2026-04-09,119.0,Released,"In the 14th-century, as the Silk Road crumbles and rival factions tear the land apart, fearless warrior Timur emerges from exile. Stripped of everything, he fights to unite the fractured kingdoms, using strategy and sheer will to carve an empire from chaos. Undefeated in battle and widely regarded as one of history’s greatest military leaders and tacticians, not to mention one of its most brutal, Timur would found the Timurid Empire, which ruled over modern-day Afghanistan, Iran and Central Asia.",History|Action|Adventure|War,6.333,6,92.7191,30000000,,Jacob Schwarz,Christian Mortensen|Mahesh Jadu|Yulduz Rajabova|Joshua Jo|Sanzhar Madi,Mystery Box|Taurus Film|Signature Films|Signature Films|Signature Entertainment|Capture|Well Go USA Entertainment,,,,2026,,
502356,tt6718170,The Super Mario Bros. Movie,The Super Mario Bros. Movie,en,2023-04-05,93.0,Released,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",Family|Comedy|Adventure|Fantasy|Animation,7.589,10534,91.1016,100000000,1360879735,Aaron Horvath,Chris Pratt|Anya Taylor-Joy|Charlie Day|Jack Black|Keegan-Michael Key,Universal Pictures|Illumination|Nintendo,7.0,292599.0,46.0,2023,1260879735,12.6088
157336,tt0816692,Interstellar,Interstellar,en,2014-11-05,169.0,Released,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,Adventure|Drama|Science Fiction,8.471,39491,90.8739,165000000,746606706,Christopher Nolan,Matthew McConaughey|Anne Hathaway|Michael Caine|Jessica Chastain|Casey Affleck,Legendary Pictures|Syncopy|Lynda Obst Productions,8.7,2516752.0,74.0,2014,581606706,3.5249
440249,tt5168832,After Porn Ends 2,After Porn Ends 2,en,2017-03-28,90.0,Released,"After Porn Ends 2 picks up where its predecessor left off and not only turns back the clock to meet the oldest living stars in adult film's history, but goes in depth with some of Its most current retirees and juxtaposes their experiences in a life after porn. Delving deeper into society's ongoing stigmas of race, misogyny, and the reality of decreasing opportunities for these former VHS box cover stars. For some, their careers in adult entertainment is accepted proudly and without regret. In fact, it seems to have proven to be the pathway to their current happiness and inner peace. For others, however, a career in porn has proven to be a conduit to certain despair as they struggle to find a way to bury their past and emerge with a new career or calling.",Documentary,5.335,248,88.1063,500000,,Bryce Wagoner,Ginger Lynn|Lisa Ann|Janine Lindemulder|Chasey Lain|Tabitha Stevens,Karbonshark|WeBros Entertainment,5.5,2886.0,,2017,,
1480387,tt35892608,undertone,undertone,en,2026-03-12,94.0,Released,The host of a popular paranormal podcast becomes haunted by terrifying recordings mysteriously sent her way.,Horror|Mystery,6.5,113,85.465,500000,21016308,Ian Tuason,Nina Kiri|Adam DiMarco|Michèle Duquet|Keana Bastidas|Jeff Yung,Black Fawn Films|Slaterverse Pictures|KINO Studios|Spooky Pictures|DimensionGate|Feel Everything Productions,6.1,8528.0,65.0,2026,20516308,41.0326
1107166,tt1764551,Psycho Killer,Psycho Killer,en,2026-02-19,91.0,Released,"Following the brutal murder of her husband, a Kansas highway patrol officer sets out on a journey to track down the perpetrator. As the hunt progresses, she comes to realize the man responsible is a sadistic serial killer, and the depth of his mental depravity and his sinister agenda is more twisted than anyone could have imagined.",Crime|Horror|Mystery,5.513,39,84.9856,10000000,2376805,Gavin Polone,Georgina Campbell|James Preston Rogers|Malcolm McDowell|Logan Miller|Grace Dove,New Regency Pictures|Vertigo Entertainment|Constantin Film|Regency Enterprises,4.7,2596.0,26.0,2026,-7623195,-0.7623
1234731,tt33244668,Anaconda,Anaconda,en,2025-12-24,100.0,Released,"A group of friends facing mid-life crises head to the rainforest with the intention of remaking their favorite movie from their youth, only to find themselves in a fight for their lives against natural disasters, giant snakes and violent criminals.",Adventure|Comedy|Horror,5.88,1059,78.8092,45000000,135148320,Tom Gormican,Jack Black|Paul Rudd|Steve Zahn|Thandiwe Newton|Daniela Melchior,Fully Formed Entertainment|Columbia Pictures|TSG Entertainment,5.6,55645.0,43.0,2025,90148320,2.0033
755898,tt13186306,War of the Worlds,War of the Worlds,en,2025-07-29,91.0,Released,"Will Radford is a top analyst for Homeland Security who tracks potential threats through a mass surveillance program, until one day an attack by an unknown entity leads him to question whether the government is hiding something from him... and from the rest of the world.",Science Fiction|Thriller,4.133,966,78.4773,10000000,,Rich Lee,Ice Cube|Eva Longoria|Clark Gregg|Iman Benson|Henry Hunter Hall,Universal Pictures|Bazelevs|Patrick Aiello Productions,2.5,31185.0,6.0,2025,,
1193501,tt29550683,Whistle,Whistle,en,2026-01-20,100.0,Released,"A misfit group of unwitting high school students stumble upon a cursed object, an ancient Aztec Death Whistle. They discover that blowing the whistle and the terrifying sound it emits will summon their future deaths to hunt them down.",Horror|Mystery,6.093,273,77.889,2000000,4633854,Corin Hardy,Dafne Keen|Sophie Nélisse|Alissa Skovbye|Jhaleil Swaby|Sky Yang,No Trace Camping|Wild Atlantic Pictures,5.2,10069.0,55.0,2026,2633854,1.3169
1499885,tt36332085,The Red Book Ritual: Gates of Hell,The Red Book Ritual: Gates of Hell,en,2025-09-18,,Released,"Robbie embarks on a dangerous quest to contact his deceased girlfriend through a ritual that summons the dead. He heads to an abandoned house with a group of young people to perform the ""Red Book Ritual."" But during the summoning, supernatural forces awaken. Now they must face ancient horrors to survive.",Horror,3.286,7,76.5239,,,Carlos Baena,Mario González Martí|Lizzie Gómez|Matias Miranda|Tainá Lipinski|Bianca Vacchetta,Black Mandala|Nightwheel Pictures,,,,2025,,
120,tt0120737,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring,en,2001-12-18,179.0,Released,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",Adventure|Fantasy|Action,8.432,27375,73.4396,93000000,871368364,Peter Jackson,Elijah Wood|Ian McKellen|Viggo Mortensen|Sean Astin|Ian Holm,New Line Cinema|WingNut Films|The Saul Zaentz Company,8.9,2190837.0,92.0,2001,778368364,8.3696
1265609,tt15940132,War Machine,War Machine,en,2026-02-12,110.0,Released,"On one last grueling mission during Army Ranger training, a combat engineer must lead his unit in a fight against a giant otherworldly killing machine.",Action|Science Fiction|Thriller,7.234,1523,73.0395,73000000,,Patrick Hughes,Alan Ritchson|Dennis Quaid|Stephan James|Jai Courtney|Esai Morales,Lionsgate|Hidden Pictures|Huge Film|Range Media Partners,6.3,86956.0,54.0,2026,,
1270125,tt27811009,Monster on a Plane,Monster on a Plane,en,2024-11-07,88.0,Released,An exotic animal turns into a monster and becomes a deadly danger for all passengers.,Horror|Comedy,3.7,25,71.1446,,,Ezra Tsegaye,Eva Habermann|Robin Czerny|Philippe Brenninkmeyer|Dieter Landuris|Fred Aaron Blake,,4.6,2362.0,,2024,,
1115544,tt27552099,Mike & Nick & Nick & Alice,Mike & Nick & Nick & Alice,en,2026-03-14,107.0,Released,"Two gangsters and the woman they love try to survive the most dangerous night of their lives. As if that wasn’t enough, there’s one wild ingredient added to the mix: a time machine.",Comedy|Science Fiction|Crime,6.769,270,71.0675,,,BenDavid Grabinski,James Marsden|Vince Vaughn|Eiza González|Keith David|Jimmy Tatro,20th Century Studios|Mad Chance,6.2,15353.0,70.0,2026,,
122,tt0167260,The Lord of the Rings: The Return of the King,The Lord of the Rings: The Return of the King,en,2003-12-17,201.0,Released,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",Adventure|Fantasy|Action,8.496,26370,70.7293,94000000,1118888979,Peter Jackson,Elijah Wood|Ian McKellen|Viggo Mortensen|Sean Astin|Andy Serkis,New Line Cinema|WingNut Films|The Saul Zaentz Company,9.0,2142025.0,94.0,2003,1024888979,10.9031
1433828,,Carmencita,Carmencita,es,2019-10-09,27.0,Released,Documentary short film based on the private diary of Nayibe Tavares-Abel's great-grandmother from 1919. Includes stopmotion animation and a silent fiction film in 16mm.,Documentary,0.0,0,69.9626,,,Nayibe Tavares-Abel,Nayibe Tavares-Abel|Guillermin Saiz Taveres|Ramón Tavares Cross|Juan Tavarez Cross|Ercilia Ortiz,Chavón La Escuela de Diseño,,,,2019,,
848116,tt14993250,Rocky Aur Rani Kii Prem Kahaani,रॉकी और रानी की प्रेम कहानी,hi,2023-07-28,178.0,Released,"Gym-freak brat Rocky falls in love with Rani, who comes from a well-educated Bengali family. Being from polar opposite worlds, the two decide to switch their families to adjust to each other's cultures and backgrounds and to know if their marriage will survive. Rocky and Rani are trapped in a world where they are united by love but divided by families and the ultimate question is will they fit in?",Comedy|Drama|Family|Romance,6.1,81,69.1349,,,Karan Johar,Alia Bhatt|Ranveer Singh|Jaya Bachchan|Shabana Azmi|Dharmendra,Dharma Productions|Viacom18 Studios,6.5,48224.0,,2023,,
634649,tt10872600,Spider-Man: No Way Home,Spider-Man: No Way Home,en,2021-12-15,148.0,Released,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",Action|Adventure|Science Fiction,7.933,21845,68.0811,200000000,1921847111,Jon Watts,Tom Holland|Zendaya|Benedict Cumberbatch|Jacob Batalon|Jon Favreau,Marvel Studios|Pascal Pictures|Columbia Pictures,8.1,1016161.0,71.0,2021,1721847111,8.6092
1659087,tt40891145,180,180,en,2026-04-16,94.0,Released,"When an unexpected road rage incident puts his son in critical condition, an enraged father spirals down a dark path of emotional turmoil and vengeance.",Thriller|Crime|Drama,5.683,63,67.3621,,,Alex Yazbek,Prince Grootboom|Noxolo Dlamini|Danica De La Rey|Warren Masemola|Desmond Dube,Ten30 Pictures,4.6,153.0,,2026,,
7451,tt0295701,xXx,xXx,en,2002-08-09,124.0,Released,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",Action|Adventure|Thriller|Crime|Drama,5.987,4871,65.82,70000000,277448382,Rob Cohen,Vin Diesel|Asia Argento|Marton Csokas|Samuel L. Jackson|Michael Roof,Revolution Studios,5.9,192071.0,48.0,2002,207448382,2.9635
